match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder,balls_delivered
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,18.4,Naman Dhir,Hazlewood,1,0,0,0,0,0,,,,112
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,18.5,Santner,Hazlewood,6,0,0,0,0,0,,,,113
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,18.6,Santner,Hazlewood,1,0,0,0,0,0,,,,114
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.1,Santner,Krunal Pandya,0,0,0,0,0,0,caught,Santner,Tim David,115
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.2,Chahar,Krunal Pandya,0,0,0,0,0,0,caught,Chahar,Tim David,116
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.3,Boult,Krunal Pandya,0,1,1,0,0,0,,,,117
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.3,Boult,Krunal Pandya,1,0,0,0,0,0,,,,117
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.4,Naman Dhir,Krunal Pandya,4,0,0,0,0,0,,,,118
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.5,Naman Dhir,Krunal Pandya,0,0,0,0,0,0,caught,Naman Dhir,Yash Dayal,119
20,"Apr 07, 2025",League stage,"Wankhede Stadium, Mumbai",MI,RCB,2,19.6,Bumrah,Krunal Pandya,0,0,0,0,0,0,,,,120
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.1,Markram,Vaibhav Arora,0,0,0,0,0,0,,,,1
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.2,Markram,Vaibhav Arora,0,0,0,0,0,0,,,,2
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.3,Markram,Vaibhav Arora,3,0,0,0,0,0,,,,3
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.4,Mitchell Marsh,Vaibhav Arora,0,0,0,0,0,0,,,,4
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.5,Mitchell Marsh,Vaibhav Arora,0,0,0,0,0,0,,,,5
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,0.6,Mitchell Marsh,Vaibhav Arora,0,0,0,0,0,0,,,,6
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.1,Markram,Spencer Johnson,0,0,0,0,0,0,,,,7
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.2,Markram,Spencer Johnson,4,0,0,0,0,0,,,,8
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.3,Markram,Spencer Johnson,1,0,0,0,0,0,,,,9
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.4,Mitchell Marsh,Spencer Johnson,6,0,0,0,0,0,,,,10
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.5,Mitchell Marsh,Spencer Johnson,0,0,0,0,0,0,,,,11
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,1.6,Mitchell Marsh,Spencer Johnson,1,0,0,0,0,0,,,,12
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.1,Mitchell Marsh,Vaibhav Arora,0,0,0,0,0,0,,,,13
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.2,Mitchell Marsh,Vaibhav Arora,0,0,0,0,0,0,,,,14
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.3,Mitchell Marsh,Vaibhav Arora,2,0,0,0,0,0,,,,15
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.4,Mitchell Marsh,Vaibhav Arora,1,0,0,0,0,0,,,,16
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.5,Markram,Vaibhav Arora,1,0,0,0,0,0,,,,17
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,2.6,Mitchell Marsh,Vaibhav Arora,1,0,0,0,0,0,,,,18
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.1,Mitchell Marsh,Spencer Johnson,1,0,0,0,0,0,,,,19
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.2,Markram,Spencer Johnson,4,0,0,0,0,0,,,,20
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.3,Markram,Spencer Johnson,2,0,0,0,0,0,,,,21
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.4,Markram,Spencer Johnson,4,0,0,0,0,0,,,,22
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.5,Markram,Spencer Johnson,6,0,0,0,0,0,,,,23
21,"Apr 08, 2025",League stage,"Eden Gardens, Kolkata",LSG,KKR,1,3.6,Markram,Spencer Johnson,1,0,0,0,0,0,,,,24
